function,name,d,q,GRH,t,|D|,S0_re,S0_im,abs_S0,S1_re,S1_im,abs_S1,S2_re,S2_im,abs_S2,S3_re,S3_im,abs_S3,S4_re,S4_im,abs_S4,S5_re,S5_im,abs_S5,S6_re,S6_im,abs_S6,S7_re,S7_im,abs_S7
F14,L(chi_7)+c*L(chi_11),1,77,False,19211.010000033508,15.593549860488237,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.8453176291691364,1.3015116905240018,4.059605935281107,3.7875957546418872,2.4916100315728995,4.533652186705102,3.6972522003636246,2.2242769746944435,4.314751660669422,1.8352777065109984,1.4397065537065037,2.3325949542948363,0.13804039464993575,-0.020995534042323263,0.13962794492805647,-0.007056626069716984,-0.01707443736492713,0.018475182889937224,0.0004478313022779319,0.0004705849077916868,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,15494.360000019988,15.580912529458605,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.353305614835937,0.8295866911573166,4.4316457275269014,5.5666170103206,0.47602704312696453,5.586933567296004,4.797093703099555,0.8963907468919433,4.88012544587031,0.34612953608249764,1.4106882666754137,1.4525312531867836,-0.323456076389132,0.1895105725812753,0.3748841027212741,-0.022888807347038218,-0.046120659039657085,0.051487985899840105,0.0005480644492011302,-0.0003487526204390736,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,19800.700000035653,15.569190523960724,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.37512558490983,-1.3040215800267612,4.56532541719734,4.795774878447754,-2.552830413077798,5.432899760043943,4.100333917259963,-1.2492956286270962,4.286429493265835,1.0141595714712248,0.14621638232733986,1.0246457274919918,0.12715336500783436,0.1827441578763846,0.22262840221042,0.033163493904272284,0.010602837108951787,0.034817200960124146,-0.00028131259867158657,0.0005855478226156235,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,15041.550000018342,15.53081787849673,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.2905800903863325,1.5548337985699363,4.563615414689871,5.853106153455517,-1.4073421442134426,6.019922221631949,1.136963869106481,2.3394406183988505,2.601090011258352,2.8406635833145026,2.3760346942735016,3.7033647487063117,-0.01151748888028889,0.5830368006674453,0.5831505495861579,0.0028943314245927255,0.058614110217602045,0.058685526929529955,-0.000646883095222407,5.9542353469920997e-05,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,16626.91000002411,15.497456881083982,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.4851544544044257,0.5860255983080997,3.5340808667781465,2.888692890044415,0.2104912959506026,2.8963517049322784,3.786408205023392,1.5549997921002312,4.0932763708916875,3.28472656764161,0.904981847200458,3.407113260215015,1.142371642593317,0.27833229833053647,1.1757898783776428,0.09144193900830207,0.02874974288065134,0.09585497339888836,-0.00030208994442384063,0.0005751040742502697,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,12457.29000000894,15.455780837413492,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.16529252823602,1.5749338188707054,4.453097616221935,3.1605487372462613,0.38631606643987126,3.1840710456424355,3.3611083018992014,2.5347263158933386,4.209737107418698,3.241886205288331,0.7084771179983326,3.318398106732523,0.3636139923266716,-0.30926214659955814,0.47734495989285086,-0.02238541878479365,-0.05654095560599132,0.06081107329269294,0.0006365042983122422,0.00012986650442396215,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,17153.710000026025,15.45041335110275,0.39193815219266714,0.048773370997570224,0.39496120931386275,2.8989315039149615,-0.8769161878089868,3.0286607378232557,3.8100849790518474,-2.637941150274978,4.634164548212611,2.773132662612216,-2.041454535878617,3.443515846704658,2.8941938167478662,-1.0480588574187446,3.0781139058708447,0.9725098518670837,-0.34617256007330793,1.0322842890048483,0.1153170300573,0.0652127543448057,0.1324791332643455,-0.0006259455953745357,-0.00017376749515509736,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,11322.940000004814,15.37885755800771,0.39193815219266714,0.048773370997570224,0.39496120931386275,-2.9409523295898725,2.624779279954295,3.941911576050062,-7.159721290967877,1.877526570789014,7.4018048466814825,-2.6792301643732834,-0.5390254606911753,2.7329146933193917,-1.8217344488735723,0.8189289211234134,1.9973384740862166,-0.36669892921221914,0.10079125052150778,0.38029854176301736,0.01660364395434308,0.01844530748422167,0.024817541392129834,-0.0006324477335584248,-0.00014836743260591422,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,14578.940000016659,15.377385142865222,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.6646284969207548,2.6574790692151447,4.526775565870287,6.117188151010485,1.8917008966105475,6.40300891433865,3.5693306846118746,-0.3486002515724664,3.586313381664834,0.8885152436809985,1.0617116115971812,1.3844460568956047,-0.18974755544684446,0.22064660789638826,0.29101384911071815,-0.10505351768533555,0.029971208087772004,0.109245205351556,-0.0005551019908081502,0.00033743860262585115,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,15149.010000018732,15.35879326581441,0.39193815219266714,0.048773370997570224,0.39496120931386275,-3.2645808722660252,3.1047757357627073,4.5052325845561025,-4.093078527077034,0.9872565595132095,4.210459279356702,-2.3832367506467933,2.387648599303738,3.373526825651545,-1.1364297782510409,1.5371560602315866,1.911627943508465,-1.2078045810677684,1.4410809126086612,1.880294153246587,-0.22893361328164175,0.1750473962213033,0.28818776902229254,-0.00039221858077294027,0.0005178490278427867,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,19553.170000034756,15.35615049449732,0.39193815219266714,0.048773370997570224,0.39496120931386275,-3.6435205858977953,1.8511311157790187,4.086799318252156,-4.149250381821049,-1.2172865503460488,4.324125955230201,-3.358286754051058,0.7153386647650648,3.433627721192654,-2.9809266151114855,1.4785508496274775,3.3274669193869015,-1.1199176727486293,0.5777899282561814,1.2601812547919404,-0.09649674934800134,0.025111189197248994,0.09971055339145918,-0.0004268248285904057,-0.0004897178743317723,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,17043.810000025624,15.323167144155942,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.0453209636480576,1.6452922009213722,3.4613532321979257,1.624976821932348,3.576485440586117,3.9283326970283237,2.7091124623292036,1.8892471169411864,3.3028086536186114,2.064476634311297,2.2518613181916023,3.054986607169485,1.6592492049218108,0.6400038902330942,1.7784017834975188,0.10472984584040801,-0.0401881156879828,0.1121758675130543,0.000648703724215497,-3.4445738926655784e-05,0.0006496176034724267
F14,L(chi_7)+c*L(chi_11),1,77,False,11742.43000000634,15.31283263751791,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.087176957580393,-1.2281328207836064,4.267707312839297,3.976987702631414,-1.6064654430751262,4.289191346475004,4.537882380840823,-1.214632803787757,4.697628055772709,2.2292567772270537,1.1051973096376684,2.4881814387305217,-0.06756318464432835,0.559315914495236,0.5633818209056144,-0.021751786812302297,-0.0016553652438690725,0.02181468458672868,-0.0006066655805869701,-0.00023229271205169836,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,15186.320000018868,15.228045782036748,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.152057568044009,0.9155317600254974,4.251797320189065,4.349816955018392,-2.77076131930263,5.157327392236131,2.51358552878059,-1.470420433390343,2.9120866164018957,2.255053118381677,-0.7041454292724374,2.362432084164155,0.8466943497122759,-0.47744559273706255,0.972031694883834,0.06987015726632403,0.06183511152363008,0.09330283968647804,0.0005998506027828597,0.0002493637605633558,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,11695.870000006169,15.192486581388993,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.1812854886416404,1.851721679438872,3.680957828927927,2.6640153723442976,1.2086462143374417,2.925372382367578,2.3012496397119446,3.521365167891846,4.2066331608444685,2.5561777886379993,1.0416451501439665,2.760266202007462,1.3788106213863207,0.7078867824588966,1.5499104575515776,0.1255147706452716,0.10880830224501424,0.1661120233083009,0.0006495422495938891,9.894277829568498e-06,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,10735.420000002676,15.08145929652134,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.6793651389914706,1.7802977135330502,4.087442693767917,4.7584996760887766,2.467325800631997,5.360132066824596,4.2727383810132356,1.6150464384056826,4.567785926550246,1.41186656976578,-1.1354655374401763,1.8118082673220417,-0.07786478366991141,-0.44138446188579133,0.44819991937769427,0.012366998251936967,-0.01057489411251731,0.016271786357200158,-0.0004835632491017558,-0.00043378521742840905,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,10472.76000000172,15.022204983418865,0.39193815219266714,0.048773370997570224,0.39496120931386275,5.279627596093241,1.1771512941175417,5.409265451304077,3.8080575792120444,-0.34303450342525094,3.823476846684769,3.0881907045544637,1.7787048676849564,3.5638059478628676,1.8719514097597196,0.629885868265919,1.9750843747907358,0.07735133461923069,0.4011700841839868,0.4085592556919538,0.034870553388733905,0.03484662092572272,0.04929748962754146,0.0005158188778593982,-0.00039488468694687316,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,15522.12000002009,14.99568065193053,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.983396510962007,-0.09939978956064811,3.984636505593577,3.8064027610508213,-2.683512434146801,4.65724607075424,2.9405906857122814,0.49135688723516346,2.9813596179480353,2.8550955055035456,0.753184685858491,2.952771158853713,0.8846859204604772,0.2712392127808784,0.9253323124213227,0.08424868696541385,-0.004309854151424464,0.08435885311099746,-0.000581997572610762,0.00028858595983942035,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,13417.910000012434,14.956259786307987,0.39193815219266714,0.048773370997570224,0.39496120931386275,2.342240752812939,1.7178738524770296,2.904682825570116,2.9590702064000065,1.610892331655851,3.3691349914468853,3.5026011436065616,0.95185751821672,3.629634624336131,3.049339582834279,1.242378415137605,3.292715599294868,1.6759390632965854,-0.13614433237536583,1.6814597893263372,0.057260225626764395,-0.11821143164393705,0.1313494423670583,0.0006206698702058614,0.00019176011827253857,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,18703.16000003166,14.951383861731093,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.001046713151834,0.6499633838936493,4.053495676724669,4.443867685185961,0.6778103362457716,4.495262712607756,5.133482710270583,-0.47955100043207766,5.1558329975535875,0.9991640232976032,0.21797839175951955,1.0226648154338351,-0.07270344658960405,-0.012203209806617588,0.07372048206293647,0.01329518974860627,0.014278702409576967,0.01951008490378,-0.00045978500120881526,-0.00045891260976864493,0.0006496176034724267
F14,L(chi_7)+c*L(chi_11),1,77,False,15692.100000020708,14.946553202385617,0.39193815219266714,0.048773370997570224,0.39496120931386275,-3.9110581582409742,2.6162192564947677,4.705420184765365,-4.64603037040629,-0.0612194007251558,4.646433688084095,-2.033936032295593,1.564527165053142,2.566055539862604,-2.340024407385184,1.6625536076522966,2.8705049600159285,-0.6991176587663086,0.9418626558166339,1.1729751758757931,-0.049280151379588535,0.07218832608502722,0.08740530729282624,0.0005752871682354073,0.0003017411221642568,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,10336.500000001224,14.946192596806435,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.6299517903207286,2.187039600318213,4.2378877065600395,4.160535997851839,-0.9852244573359575,4.275596685932143,2.7575866254409385,-0.16998357394495364,2.7628207347241767,2.611561614864113,0.343526899403336,2.634058617199952,1.2344677547140803,-0.2038019113584113,1.2511777877272936,0.11232294146290014,-0.026333088835867834,0.11536843045875159,0.00011064564960479057,-0.0006401254337743444,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,16673.020000024277,14.932264351130438,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.263797284939934,0.7257399506959498,4.325120317759648,5.493907169706963,-1.14249876820597,5.611445395324607,3.676461959823829,-1.2830578590673127,3.893919620606731,1.1457200053457133,-0.2752744908532986,1.1783252420125454,-0.17813047751487074,-0.032736832205426857,0.18111368585096527,0.005793883894974144,-0.02416738722569501,0.02485219700358757,0.00042408135664170367,-0.0004920955534143657,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,12348.560000008543,14.908288775674915,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.525248685528654,1.8630492268342007,4.893753987225586,2.3549771293347126,1.2346818910658328,2.6590142255759868,3.8382192493757175,2.946860021997152,4.838998966265993,2.713392275955194,-1.3850862152800563,3.046467046756314,0.5625138137047283,-0.6891528826005684,0.8895805113677516,-0.019060069893716548,-0.041059942330324756,0.045268146952608466,0.0005900551010052334,-0.000271731500785173,0.0006496176034724263
F14,L(chi_7)+c*L(chi_11),1,77,False,14561.540000016596,14.902917699306947,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.0366405695949776,0.7374993926756164,3.1249146073304166,4.189371997638926,-1.7727142194930938,4.5489947723199435,3.8840391618189183,-0.9273776441119912,3.9932179386231494,2.970192260468039,0.2821118240190593,2.9835598109298225,0.41098541758470974,0.29319277728273124,0.504847519671078,-0.038135061475898034,0.0224086615626007,0.044231561432959844,-0.00029101138375503294,0.0005807886063502277,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,15340.390000019428,14.890051843126148,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.073930175597064,1.301714556739272,4.276840874157846,4.771546891478899,-0.4901577065330864,4.7966565767058755,2.679881855016587,-0.20333759368831403,2.6875849630949524,3.029659562647064,0.33473538801911956,3.0480952815702977,0.0135805441166931,0.9301768160402961,0.9302759484568911,-0.20822784000852837,0.10168834880893893,0.2317312098922062,-0.000465981881246263,0.0004526189535265314,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,13292.510000011978,14.772834190191954,0.39193815219266714,0.048773370997570224,0.39496120931386275,2.5703868054965273,-0.7123131169598593,2.667260449686853,3.5821709992516264,-2.633756795463122,4.44619207024703,4.2124619950787,-2.3694706642453283,4.833138451224175,2.3393217649639926,-0.31209569821550875,2.360048737818538,0.4050772202359138,0.060842102031827404,0.40962094152241085,0.03143818073794043,-0.0073186831841118615,0.032278821720453335,-7.054129244330722e-05,0.0006457762436027564,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,14887.780000017781,14.7631536572007,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.946718411841989,0.09504975283934478,3.947862798766869,4.495318920342979,-1.9264489014222195,4.890715445145469,3.809334840152577,0.3989836599682459,3.8301723049129155,2.2865234702537034,2.1031965038204503,3.106706473695834,-0.17497498889763258,0.9121116278369593,0.928743165991069,-0.09027673454897168,0.0771110786814063,0.11872660719584102,-0.0006458522137929808,-6.984231296259148e-05,0.0006496176034724263
F14,L(chi_7)+c*L(chi_11),1,77,False,18141.96000002962,14.75822170351924,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.409239230320143,0.028800839856708612,3.409360881152116,4.667286955958518,-2.0087412653969823,5.081201531190158,3.584644223107728,-0.98023939715849,3.7162539582220755,1.841598324402629,-1.390914263410829,2.3078403056975714,0.08273918069546642,-0.5148615700705198,0.5214673607788294,-0.012413554066780692,0.04232606989842255,0.04410887118953555,-0.0004107055246663403,0.0005033130266045226,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,16546.390000023817,14.73586187085391,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.355963247303086,-0.3015255269410283,4.366386773437771,4.835390201867309,-0.6194724905561436,4.874909698740091,4.104247386427897,-0.5515062832706715,4.14113580910929,1.4116008066795667,0.23988140485640505,1.4318379537553423,-0.3089006806950278,0.18929836561760002,0.36228925150954466,-0.08880299549024966,-0.010720855050064216,0.08944779897261747,5.193327978105605e-05,-0.0006475383889719908,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,17987.76000002906,14.723667425170245,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.228578523543137,1.2328119525105656,3.4559433723568005,8.087368785813084,-0.1094017294435325,8.088108716884872,4.213310339181119,-0.6677599714532622,4.265898193080301,-1.0598935416430715,2.262570762960805,2.498519717156887,-0.6254775125858644,0.8466504059125108,1.0526343280467436,0.03660256867372903,0.004190248435904642,0.03684163698140531,-0.00030419014761640036,0.0005739959798068025,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,10037.750000000138,14.720567545933541,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.6688592680442165,0.32501905896558264,4.680158571404739,4.29494505502679,-1.0552135472541266,4.422672117171666,2.911921895937745,0.3166372787959074,2.929086597279935,2.2090283725272717,-0.009146694101468452,2.209047308828734,0.25625779485088823,-1.0622341291228996,1.0927073727651537,-0.08848670257484706,-0.06052265765038329,0.10720489084754921,-0.00024207169729471194,-0.0006028302614419054,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,19863.370000035884,14.69471130222369,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.230058882180211,1.9714241309000657,3.78415029910895,3.1332741423585024,1.9936013065901441,3.7137384157759867,3.946286468768153,1.815865032164854,4.344023792363675,2.5229978450407695,0.06455054773790866,2.5238234683300713,0.23550426460972312,-0.04501241863617171,0.23976733822780047,0.014473602891542264,0.013908365483491858,0.02007306182634947,0.00010899749060387984,-0.0006404081337579308,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,12392.400000008704,14.663133502671492,0.39193815219266714,0.048773370997570224,0.39496120931386275,-4.006997875605001,2.0925921040602646,4.520505910744765,-5.221785567528189,-1.3292861045151534,5.388324977291437,-2.6165726336450956,0.5128763956039118,2.6663635431628774,-2.0014146920549547,0.5476488851998356,2.074989173714902,-0.9100667931643346,0.5157593258069058,1.0460541334831623,-0.09611379054296124,0.03421261900880251,0.10202139007079693,-0.0005557676192659093,0.00033634117219983944,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,11262.210000004592,14.641697007185925,0.39193815219266714,0.048773370997570224,0.39496120931386275,5.082712715568721,-0.3892773430664223,5.097598002866528,1.075731187870293,-5.540381507302954,5.64384840645294,3.383664487465153,0.367256918951662,3.4035368380922053,2.9913285655305706,-1.2526672478441985,3.243026645092627,0.041036540094797326,-0.09059283655804323,0.09945380665708196,-0.036390506117742076,-0.011628812624402712,0.03820337967456402,0.00039582833194011903,-0.0005150951003210589,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,17089.780000025792,14.628283910603228,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.643910879347331,3.3182692061457213,5.707610601624419,6.365295223032965,0.9669621357692103,6.438322689053232,0.3484360922123276,-0.37072632839968617,0.5087688285704124,0.7801888163752484,1.6465696224550206,1.8220554631483314,0.7194248229928795,0.38800566027750777,0.817386364178973,0.13785486016991305,-0.10110771709795395,0.17095827832903027,0.00032297660214098886,-0.0005636391977237923,0.0006496176034724267
F14,L(chi_7)+c*L(chi_11),1,77,False,16192.070000022526,14.610990792254395,0.39193815219266714,0.048773370997570224,0.39496120931386275,2.7367364957801126,2.978490679524928,4.044889785315748,4.332341636442642,3.092216259970894,5.322685924726622,2.7989245956640745,1.5961006396678663,3.2220360246529633,0.43041676452921984,2.184668946633036,2.2266649944638055,-0.21189094196730435,0.2922370287151538,0.360971262346538,0.018870203722131506,-0.028816744431284562,0.03444545468030166,-8.18228760190049e-07,-0.0006496170881703735,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,19881.630000035948,14.581275370946152,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.122073569650548,1.8391429124155645,3.623505212718607,3.6336926294059535,0.032974116647059834,3.6338422389211957,3.618939495141669,0.48030526999726614,3.6506733929349786,2.7851075943789017,0.18750947645462948,2.791412566430717,0.7310178515086835,0.1949461048385824,0.7565653197286453,0.015057512048551366,0.07420933089403967,0.07572155215546852,0.00064884140022567,-3.1746938347668044e-05,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,10598.830000002179,14.576226518357345,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.3786464346201144,1.093411364049596,3.5511688415511884,3.9234511261169747,-0.42628605335481085,3.9465413387310893,3.5895456285474077,1.2982088077023535,3.817091029543279,2.2661897583489603,1.0099228786159382,2.4810401531610933,0.6682275053333689,-0.0183564078671788,0.6684795857719545,0.04909193541274331,-0.02090390208626313,0.05335720424648425,0.00013532750063256413,0.0006353656414331846,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,12194.870000007984,14.550626658968042,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.3275547976564193,1.4403964683031096,3.6259292488004125,4.105610107615161,-0.25475998024878604,4.1135066553110295,3.712376841183697,0.4297103525595253,3.7371637371212243,2.5373803551728074,-0.11800128680584732,2.54012270776526,0.3700686030021175,-0.0999195120958153,0.38332059666212126,0.03513878559525069,-0.01593954704079132,0.03858501539425113,0.00015666132727304864,-0.0006304444934158007,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,18049.060000029283,14.512416999280637,0.39193815219266714,0.048773370997570224,0.39496120931386275,-2.807888594831661,2.247473214429008,3.5965781251853235,-3.0883497333982293,0.9459139388666153,3.229962423237006,-3.65205770425055,2.1799763127787894,4.253213161769864,-3.360658259084612,0.1253226251474052,3.362994156213693,-0.957822473372774,-0.25501421542995306,0.9911892556768828,-0.05302860773105947,-0.03736889030247257,0.06487269996179293,7.349898888511773e-05,-0.0006454463024714946,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,18331.96000003031,14.497527525013293,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.956777822671278,0.7463646596455353,5.012654644845743,3.414972648471509,-3.1028343444176363,4.614067528624406,2.7365863682147276,0.6738527954878863,2.818329743072218,2.6244638983200104,-1.1532877068521616,2.866685069616365,0.10715552370006597,-0.12956309795599982,0.16813358561391417,-0.025564207462160163,0.022718999148293843,0.0342006085540673,-0.0005000187891935588,0.00041470982770446397,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,19554.79000003476,14.416417128587568,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.691017803515375,0.997144085992033,3.8233373842882807,2.7895335954234746,0.8333979622708229,2.9113656320554067,3.4016281270248627,1.7323761877208101,3.8173552585983876,2.5727498751174913,0.7779182085574584,2.6877869445181686,0.9014223603688122,-0.08479337132964265,0.9054016719635143,0.014858474227732458,-0.016304155504099326,0.022059005940387295,0.0005100986481550695,0.000402246690342667,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,10501.070000001822,14.40819805917579,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.5755260463132794,1.0133653502965372,3.716355182305143,4.207223329685766,-3.1203483823725393,5.238062826391747,1.861340920528526,-1.1945555101862158,2.211685531297393,2.4990599888983773,-1.2679224859350176,2.8023076666298428,0.8398129644313591,-0.710945462043975,1.1003314342632897,0.014453743791031447,-0.09041984813750853,0.09156778716768733,0.00014325747263929303,0.0006336247527316629,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,13772.370000013723,14.38350090022709,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.729661010242938,0.18812665995465944,4.7334009878730905,4.1846692967189725,3.3628789565078465,5.368464584872081,4.154366912122621,0.5216000189537277,4.186983522813503,0.34400674178611734,-0.33072965303,0.4772030404216266,0.05839442119353393,-0.05091988617456142,0.07747737240354848,0.030196103081333178,-0.01583567943803937,0.03409653038892435,2.284879686209097e-05,-0.0006492156523245675,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,16870.640000024996,14.371461648373566,0.39193815219266714,0.048773370997570224,0.39496120931386275,-2.490125161029437,3.4941961035407534,4.290702707901266,-4.751070529609462,2.2415670087833646,5.253312653192226,-3.3140273526845276,1.282343111901663,3.553474518127696,-1.557418818357722,0.7707241968263236,1.7376907559598587,-0.2431165976271875,0.18774982429362214,0.30717369119783966,0.03601314023335141,-0.009603502208607749,0.03727161821195543,-0.00016840829659463686,0.0006274086996363307,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,19664.340000035158,14.36867325943821,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.056031098355025,-0.9120567520619655,4.157311124970669,3.518271634911116,-1.615892858810378,3.8716075508985295,3.0354026110796313,-1.3701821799455558,3.3303255422840268,1.7977658462661068,-1.0558401241815127,2.084888583553693,0.4702568711309884,-0.4378454716656076,0.6425341873425767,0.05526237131865914,-0.03502174844643924,0.06542516754282734,-0.0005700251535152364,0.00031156757710196664,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,10627.020000002281,14.362131674218103,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.578013325494319,1.1446780416436697,4.7189505006330315,5.334471122033962,-1.0647582979101657,5.43969598275334,2.612525770871225,0.2846814860423756,2.627990573035144,1.1276550200078257,-0.39805030070896996,1.1958469325308114,0.2962333331828158,-0.32566845058533966,0.4402432593410795,0.01729824647443565,-0.01978456931559846,0.02628038268545657,0.00018771211171483203,-0.0006219060972983117,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,19999.580000036378,14.361135364009387,0.39193815219266714,0.048773370997570224,0.39496120931386275,2.6844478275937704,2.466771415383373,3.645712736191019,4.701344800417362,3.10543214835834,5.63439009658267,4.080699512420139,0.9648399379797157,4.193211730474228,0.06358282337503807,0.755508539777928,0.758179351542706,-0.033141895023129087,0.5988122868636943,0.5997287220941243,0.05648070875854716,0.030744738899840494,0.06430637162744599,0.0006493531880983883,1.8532885574510348e-05,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,18359.04000003041,14.31156204199988,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.462884734376962,2.1875666932580953,4.97018995510102,2.849091699162035,1.0099302679734987,3.0227938494715505,2.388195310663289,3.2317339305571045,4.018405285656015,2.2803729856130897,0.7428692699043667,2.398323519811746,0.14599038485671006,-0.25572244116589804,0.2944607943113251,-0.024331980802014378,0.015091243555549801,0.02863199123013486,-0.0004961017034130403,0.00041938780455795163,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,16083.03000002213,14.290183293081895,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.0926510875141466,3.4106410668462406,4.604015989976631,2.4217991128269203,2.3083875261732505,3.345708282842591,1.8470063227418956,2.2148929189932307,2.8839526693160016,1.8823188414823444,1.4727146889423783,2.38998175223705,0.28308565379145606,0.786961353348746,0.8363286788380666,0.011756769071335703,0.03319739666187418,0.0352177336596569,-0.0002931149238082131,0.0005797298268867698,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,19057.29000003295,14.222870467248706,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.599463336844018,0.47037932794560844,4.623453222336186,5.828812372651203,-2.685259936185666,6.417606609979736,1.6488340442193044,1.1590886160023863,2.015475161127746,1.4514435984141623,0.9398638766805603,1.7291710806240264,0.23095559967351373,0.2853506585987971,0.3671041914543058,0.0690038955861835,0.00811346779217343,0.06947924845364657,0.0006155711701171545,0.00020754557393945055,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,14397.440000015999,14.138404075397668,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.3364998054025663,2.2367856965208164,4.016894472551087,5.877179655663455,-0.6147297602476401,5.909241354275397,1.6583583773786281,-0.37467785322336217,1.7001576401963272,2.2977468470728377,-0.4238003012586262,2.3365032139032182,0.5538989102400792,-0.6381354761520297,0.8449975672680514,0.020588503617965305,-0.00989373267122633,0.02284233848354108,0.00042197842125197877,-0.0004939000331432935,0.0006496176034724266
